country,city,key,latitude,longitude,comment,annotation
Belgium,Antwerp,antwerp,51.260197,4.402771,"given the Italian name: ""anversa""",
Belgium,Brussels,brussels,50.878053,4.341405,"given different spelling ""Brusselles""",
Belgium,Mechelen,mechelen,51.028212,4.480911,"given the French name: ""malines""",
Belgium,Ostend,ostend,51.215907,2.92448,"given Italian name ""ostende""",
Belgium,Tienen,tienen,50.807312,4.932998,"given the French name, with a variant spelling: ""tillemont""",
France,Avenay,avenay,49.095228,-0.464817,,"The Benedictine abbey of Avenay, which was founded in 660 CE, was completely destroyed during the Revolution. The village of Avenay-Val-d’Or where it was located is eighteen miles south of Reims."
France,France,france,,,,
France,Grenoble,grenoble,45.182234,5.718279,,
France,Lyon,lyon,45.762818,4.834074,,
France,"convent Du Lys (alternately, Lys, lis)",lys,48.517179,2.631357,,"The Cistercian abbey Notre Dame du Lys was located in Dammarie-lès-Lys, near Melun, 40 miles southeast of Paris. It was a royal abbey which housed young girls of prominent families and women protected by the crown. Founded in 1244 by Saint Louis and his mother, Blanche de Castille, it was destroyed by fire in 1358 during the Hundred Years War, rebuilt starting in the fifteenth century, and destroyed again during the Revolution. Only ruins remain today."
France,rue Vieille-Monnaie,monnaie,47.498558,0.784137,,
France,Nevers,nevers,46.991215,3.162462,,
France,Paris,paris,48.852893,2.351778,,
France,Savoy,savoy,45.885017,6.128744,,"In the seventeenth century, the Duchy of Savoy was a state subject to the Holy Roman Empire. The territory of the Duchy of Savoy covered parts of what are now France and Italy."
France,Chambéry,,45.586413,5.906777,,
Germany,Cologne,cologne,50.936271,6.957777,,
Italy,Rome,rome,41.903677,12.493679,,
Italy,Turin,turin,45.077690,7.676437,"""thurin""? from 1673_02_07_mm2lc","In the seventeenth century, Turin was the capital of the Duchy of Savoy, which was a state subject to the Holy Roman Empire. The territory of the Duchy of Savoy covered parts of what are now France and Italy. Both Marie and her sister Hortense were the beneficiaries of the Duke of Savoy’s hospitality—Marie in Turin, and Hortense in Chambéry. The Duke had been one of Hortense’s suitors before her marriage, and he gave her the use of his residence in Chambéry from her arrival there in 1672 until his untimely death in 1675."
Italy,Savoy,savoy,45.885017,6.128744,,"In the seventeenth century, the Duchy of Savoy was a state subject to the Holy Roman Empire. The territory of the Duchy of Savoy covered parts of what are now France and Italy."
Italy,Milan,milan,45.465516,9.187645,,
Spain,Madrid,madrid,40.415998,-3.70497,,
Spain,San Sebastian,san-seb,43.31988,-1.982396,,
